step,reward,score,bonus
74470,268.2825507518416,0.9732387065887452,243.30967664718628
72286,268.2824909022224,0.973238468170166,243.3096170425415
23279,268.2816679699521,0.9732351899147034,243.30879747867584
6387,268.2791093986392,0.9732249975204468,243.3062493801117
79398,268.2766256392481,0.973215103149414,243.30377578735352
55881,268.27234639089806,0.9731980562210084,243.29951405525208
73078,268.27019180420007,0.9731894731521606,243.29736828804016
81085,268.2678127812974,0.9731799960136414,243.29499900341037
70082,268.2668402247375,0.973176121711731,243.29403042793277
61539,268.26633150283834,0.9731740951538086,243.29352378845212
14845,268.25570819160026,0.973131775856018,243.2829439640045
81688,268.2551994696062,0.9731297492980956,243.28243732452395
15283,268.2453990891682,0.9730907082557678,243.272677063942
76782,268.2443666825856,0.9730865955352784,243.2716488838196
23455,268.24233179419656,0.9730784893035888,243.2696223258972
57449,268.24213728280284,0.9730777144432068,243.2694286108017
79573,268.2325314116451,0.973039448261261,243.25986206531525
29488,268.2310800571456,0.9730336666107178,243.25841665267944
25146,268.22663621892264,0.9730159640312196,243.25399100780487
66131,268.2259329852341,0.973013162612915,243.2532906532288
74121,268.2241973446057,0.9730062484741212,243.25156211853027
59512,268.2230153134592,0.9730015397071838,243.250384926796
47084,268.22168365808886,0.9729962348937988,243.2490587234497
35298,268.2142772597001,0.972966730594635,243.24168264865875
47382,268.2135141761775,0.9729636907577516,243.24092268943787
74129,268.20907033664605,0.9729459881782532,243.2364970445633
16828,268.20386341313747,0.9729252457618712,243.23131144046783
69942,268.2026664191632,0.9729204773902892,243.23011934757236
8284,268.20238213309074,0.9729193449020386,243.22983622550964
40340,268.1993896480357,0.9729074239730836,243.22685599327087
48530,268.1948261080377,0.972889244556427,243.22231113910675
42982,268.1946315964891,0.9728884696960448,243.22211742401123
43618,268.19454182192794,0.9728881120681764,243.22202801704407
81595,268.1917887353209,0.9728771448135376,243.2192862033844
67641,268.1909209145163,0.9728736877441406,243.2184219360352
23788,268.18759925545777,0.9728604555130004,243.2151138782501
33744,268.1709161452261,0.972793996334076,243.19849908351895
50132,268.16644237765286,0.972776174545288,243.194043636322
55412,268.1659935046337,0.9727743864059448,243.1935966014862
15837,268.16421297495765,0.9727672934532166,243.1918233633041
67403,268.16330026644766,0.9727636575698853,243.1909143924713
39858,268.16288131827446,0.9727619886398317,243.19049715995789
74096,268.158093338943,0.9727429151535034,243.18572878837583
33217,268.15800356432686,0.9727425575256348,243.1856393814087
50361,268.15777912778594,0.9727416634559632,243.1854158639908
11553,268.1553402506533,0.9727319478988647,243.1829869747162
49586,268.1408266852856,0.9726741313934326,243.16853284835813
57447,268.13295644114487,0.9726427793502808,243.1606948375702
65657,268.1258941679516,0.9726146459579468,243.1536614894867
44641,268.12026828870734,0.9725922346115112,243.1480586528778
22492,268.1170064754981,0.9725792407989502,243.14481019973755
68032,268.1116948068167,0.9725580811500548,243.13952028751373
9558,268.111260895833,0.9725563526153564,243.1390881538391
67437,268.1059193017413,0.9725350737571716,243.1337684392929
20898,268.0998595095451,0.9725109338760376,243.1277334690094
20779,268.091196250002,0.9724764227867126,243.11910569667816
76506,268.08741074932254,0.9724613428115844,243.1153357028961
59634,268.0816053169835,0.9724382162094116,243.1095540523529
74535,268.0760841707548,0.9724162220954896,243.1040555238724
79279,268.0739894267944,0.972407877445221,243.10196936130524
18345,268.071864757845,0.9723994135856628,243.0998533964157
19834,268.06035862679585,0.9723535776138306,243.08839440345764
42300,268.05730628476624,0.9723414182662964,243.0853545665741
74566,268.05299709575223,0.9723242521286012,243.08106303215027
71119,268.0494061046692,0.972309947013855,243.07748675346372
74124,268.04391488038607,0.9722880721092224,243.0720180273056
47976,268.04256825855,0.9722827076911926,243.07067692279816
57617,268.0399647895806,0.9722723364830016,243.06808412075043
76023,268.03842365559683,0.9722661972045898,243.06654930114743
75385,268.0344436394931,0.9722503423690796,243.0625855922699
18534,268.0310172344389,0.972236692905426,243.0591732263565
16054,268.0307329475478,0.9722355604171752,243.05889010429385
73174,268.0262741319207,0.9722177982330322,243.05444955825809
59515,268.0246881101742,0.972211480140686,243.0528700351715
20823,268.0238651743457,0.9722082018852234,243.05205047130585
78738,268.0112218860966,0.9721578359603882,243.03945899009705
59391,267.9823143814592,0.972042679786682,243.01066994667053
10526,267.97960617249,0.9720318913459778,243.00797283649445
79445,267.9585090707777,0.9719478487968444,242.98696219921112
75210,267.9584941082916,0.9719477891921996,242.98694729804996
79580,267.9532273129377,0.9719268083572388,242.9817020893097
35604,267.93418006335025,0.9718509316444396,242.96273291110992
73774,267.9303047777312,0.9718354940414428,242.95887351036072
34725,267.9235716553991,0.971808671951294,242.9521679878235
63570,267.91869388185603,0.9717892408370972,242.9473102092743
35841,267.9136365579444,0.9717690944671632,242.9422736167908
