step,reward,score,bonus,dsp_jitter,dsp_shimmer,dsp_tilt,dsp_harmonics,dsp_threshold,dsp_ratio,dsp_bitrate,session_step,session_progress_pct
41476,16.67375999582829,0.0002392015012446,0.0119600750622339,-1.0,-1.0,0.27514756,-0.18305564,-28.05183172225952,3.212247848510742,160000,,
41477,25.55598621424997,0.0656025409698486,3.280127048492432,-1.0,-1.0,-0.66281474,1.0,-60.0,1.0,160000,,
41478,43.58458858158384,0.390498399734497,19.524919986724854,-0.4422021,0.22448933,-1.0,1.0,-20.0,1.0,159686,,
41479,26.631463644903167,0.0825228691101074,4.126143455505371,-1.0,-0.7156246,-0.48532832,0.7406937,-60.0,1.0,129016,,
41480,71.97184473241825,0.9406603574752808,47.03301787376404,0.17586052,-1.0,-1.0,-0.23491299,-47.823352217674255,1.0,152590,,
41481,21.94866876018508,0.0186314545571804,0.9315727278590202,0.23549104,-0.9530396,-0.58892834,1.0,-29.7076153755188,1.0,150795,,
41482,17.981469551105235,0.0008575680549256,0.0428784027462825,-0.44367838,0.9290793,-1.0,0.7381248,-20.0,2.030147075653076,160000,,
41483,18.051548971237334,0.0009170885314233,0.045854426571168,-1.0,-1.0,-1.0,1.0,-20.0,1.0,99901,,
41484,21.067677483951897,0.0111965462565422,0.5598273128271103,-0.6790112,-1.0,-0.68433416,0.56084114,-20.0,1.0,160000,,
41485,10.9165411774352,7.639181376362103e-07,3.819590688181052e-05,0.7575487,-1.0,0.020186603,1.0,-52.40903615951538,1.0,107620,,
41486,20.502278342232408,0.0076103876344859,0.380519381724298,-1.0,-1.0,-1.0,0.47705463,-41.36819839477539,1.0,101971,,
41487,21.400940193593584,0.0137512758374214,0.6875637918710709,-0.38513076,-1.0,0.053566158,0.28080773,-32.16997504234314,1.0,160000,,
41488,9.017619254409212,1.1353488105214637e-07,5.676744052607319e-06,-0.6743149,0.29295135,-1.0,0.42615262,-29.878041744232178,4.001847267150879,90755,,
41489,20.27295290757507,0.0064214090816676,0.3210704540833831,-0.308506,-1.0,-0.63988876,0.7141707,-20.0,1.0,160000,,
41490,6.440952775383234,7.707791738198466e-09,3.853895869099233e-07,-1.0,-1.0,-1.0,1.0,-30.875529050827023,1.0,32000,,
41491,33.909528858098525,0.2094554603099823,10.472773015499117,-1.0,0.06634575,-1.0,1.0,-50.52724838256836,1.0,144193,,
41492,44.33708574585822,0.4048275947570801,20.241379737854004,-1.0,0.2974425,-0.74960524,1.0,-60.0,1.0,160000,,
41493,12.35189005810361,3.2121122330863727e-06,0.0001606056116543,-1.0,1.0,-0.054581642,0.6467158,-47.17328667640686,1.0,160000,,
41494,10.263002277053475,3.969189208419266e-07,1.984594604209633e-05,-0.5679035,0.6612967,-1.0,-0.8691565,-28.86125326156616,1.0,160000,,
41495,38.97361551010492,0.3033309280872345,15.166546404361725,-0.066236615,-1.0,-1.0,0.9484577,-44.39604163169861,1.0,160000,,
41496,24.78093508459653,0.0539957135915756,2.699785679578781,-1.0,0.102202356,1.0,0.16029966,-20.0,1.0,89692,,
41497,32.88347768690352,0.190800130367279,9.540006518363953,-0.96594375,-0.20901889,-0.16257304,1.0,-48.552982807159424,1.0,145134,,
41498,17.263771410421874,0.0004274792154319,0.0213739607715979,1.0,-1.0,-0.27618295,1.0,-20.0,1.0,160000,,
41499,38.58897386286071,0.2961193323135376,14.80596661567688,-0.6584576,-1.0,-1.0,1.0,-31.96989476680756,1.0,160000,,
41500,5.888019201269995,4.009243159686093e-09,2.004621579843047e-07,-1.0,-0.14984572,-0.82814777,1.0,-60.0,4.230534791946411,81788,,
41501,11.103432812711462,9.21099001516268e-07,4.60549500758134e-05,-1.0,-1.0,0.702111,0.54518366,-48.32630217075348,2.1220598220825195,160000,,
41502,51.066276441627465,0.5338773131370544,26.69386565685272,-0.596374,0.6274444,-0.8855029,0.48203284,-22.38079071044922,1.0,160000,,
41503,73.43728806301338,0.9693679809570312,48.46839904785156,-0.9209419,-0.056970417,-0.65081054,-0.28755772,-53.60893130302429,1.0,160000,,
41504,4.397218977367713,1.280436034978294e-10,6.4021801748914706e-09,-1.0,-1.0,-1.0,-0.53258485,-36.067936420440674,1.6634116172790527,47295,,
41505,73.55240230942306,0.9716237783432008,48.581188917160034,-1.0,-1.0,-1.0,-0.26314425,-29.954477548599243,1.0,160000,,
41506,9.956703996793618,2.919363168985001e-07,1.4596815844925004e-05,-1.0,-0.6431059,-1.0,1.0,-53.8071870803833,3.4468347430229187,160000,,
41507,25.29489642492864,0.061630044132471,3.0815022066235542,0.2998147,-0.54557765,-0.86138,1.0,-59.34159755706787,1.0,160000,,
41508,63.28668434568566,0.7709366679191589,38.54683339595795,-0.6626262,-0.52114147,0.52043134,0.95960855,-31.181533336639404,1.0,160000,,
41509,73.56139015490314,0.971799910068512,48.5899955034256,-1.0,-0.97718924,-1.0,-0.31592697,-48.119035959243774,1.0,160000,,
41510,8.755616952758988,8.71357670462203e-08,4.356788352311014e-06,0.8394697,-1.0,-1.0,1.0,-52.33970880508423,1.0,160000,,
41511,17.814662410503576,0.000730441766791,0.0365220883395522,0.23948419,-1.0,-1.0,1.0,-56.39729976654053,1.0,134195,,
41512,40.768954996308,0.3371251225471496,16.856256127357483,0.11499572,-0.5899971,-1.0,-0.27711463,-21.789480447769165,1.0,139639,,
41513,16.621860634296162,0.0002272395649924,0.0113619782496243,0.35598934,0.3842637,-0.7351412,0.22634605,-20.0,1.452217161655426,160000,,
41514,16.624933973248048,0.0002279311447637,0.0113965572381857,-0.8648234,-0.67170537,-1.0,0.3894186,-20.0,1.0,160000,,
41515,9.787406018505976,2.463141868247476e-07,1.231570934123738e-05,-0.0502913,0.7694465,-0.11533028,1.0,-43.91209423542023,1.0,160000,,
41516,20.015761531494405,0.0052616060711443,0.2630803035572171,-0.6360108,-1.0,-1.0,0.01935035,-20.0,1.0,160000,,
41517,14.580215318973051,2.9790893677272837e-05,0.0014895446838636,-0.07248926,-0.85599303,-0.5160094,0.4524966,-45.51491558551788,1.0,160000,,
41518,16.261702464495357,0.0001590556203154,0.0079527810157742,-1.0,-1.0,-1.0,0.4330161,-21.39199137687683,1.0,160000,,
41519,14.084214571107882,1.815166797314305e-05,0.0009075833986571,-1.0,-1.0,-1.0,1.0,-44.23965811729431,1.0,116390,,
41520,19.61302462446696,0.0037865398917347,0.1893269945867359,-1.0,-1.0,-1.0,0.055245638,-27.624530792236328,1.0,160000,,
41521,16.194666159707765,0.000148818740854,0.0074409370427019,0.82148075,0.71951985,-1.0,0.5497987,-57.1354877948761,1.0,147565,,
41522,22.93617574435105,0.0293159708380699,1.4657985419034958,-0.028879046,-1.0,0.7005992,-0.33888608,-36.45809292793274,1.0,160000,,
41523,18.951547710693227,0.0021236187312752,0.10618093656376,-1.0,-1.0,-1.0,1.0,-29.532580375671387,1.0,160000,,
41524,19.527635163597548,0.0035227821208536,0.1761391060426831,-1.0,-1.0,-1.0,0.6858504,-33.77499520778656,1.0,83808,,
41525,5.304770323259596,1.7955701370198083e-09,8.977850685099042e-08,-1.0,-1.0,-1.0,-1.0,-29.635292291641235,1.0,160000,,
41526,5.304770323259596,1.7955701370198083e-09,8.977850685099042e-08,-0.992906,-1.0,-1.0,-1.0,-26.718828678131104,1.0,160000,,
41527,72.55334860562229,0.952049732208252,47.6024866104126,-0.52903086,-1.0,-1.0,-0.60035455,-27.506145238876343,1.0,160000,,
41528,5.304770323259596,1.7955701370198083e-09,8.977850685099042e-08,0.15137386,-1.0,-1.0,-1.0,-20.0,1.0,160000,,
41529,17.378764245785803,0.000478355854284,0.0239177927142009,-0.34873796,-1.0,-0.45356312,1.0,-47.288135290145874,1.0,160000,,
41530,19.24268464162156,0.0027532379608601,0.1376618980430066,-1.0,0.4470153,-1.0,1.0,-60.0,1.0,160000,,
41531,27.31619736903017,0.0936811193823814,4.684055969119072,-1.0,-0.5757605,-0.57152176,-0.2446922,-55.38451433181763,1.0,127495,,
41532,22.17667076787188,0.0208966974169015,1.0448348708450794,-1.0,-1.0,-0.34719455,1.0,-20.0,1.0,160000,,
41533,22.505863132811744,0.0243893973529338,1.2194698676466942,-0.5054036,-1.0,-0.4896519,1.0,-20.0,1.0,160000,,
41534,18.639950647172988,0.0015965984202921,0.0798299210146069,-0.14021254,-1.0,1.0,1.0,-20.0,1.7420241832733154,160000,,
41535,24.20680984401802,0.0458039119839668,2.2901955991983414,-1.0,-1.0,-1.0,0.21423066,-24.37806367874145,1.0,132970,,
41536,23.26825214859277,0.0333681255578994,1.6684062778949738,-1.0,-1.0,-0.8455095,1.0,-20.0,1.0,160000,,
41537,23.2811431326548,0.0335294716060161,1.676473580300808,-1.0,-0.1557591,-1.0,1.0,-45.957324504852295,1.0,115041,,
41538,22.783211402444973,0.0275206211954355,1.3760310597717762,-1.0,-1.0,0.8675753,0.46926683,-36.62897944450378,1.0,160000,,
41539,47.42083459742996,0.4637834429740906,23.18917214870453,-1.0,-1.0,-1.0,-0.78901124,-26.755930185317997,1.0,160000,,
41540,23.27635001412041,0.033469446003437,1.673472300171852,-0.8992012,-1.0,-0.8192262,1.0,-27.099275588989254,1.0,160000,,
41541,5.304770323259596,1.7955701370198083e-09,8.977850685099042e-08,-1.0,-1.0,0.005677402,-1.0,-20.0,3.3150283098220825,160000,,
41542,30.32346731668665,0.1450788974761963,7.2539448738098145,-1.0,-1.0,-1.0,1.0,-60.0,1.0,156804,,
41543,8.922170600792004,1.0310825615533761e-07,5.155412807766879e-06,0.9454695,-1.0,-1.0,0.3290226,-20.0,3.012287378311157,160000,,
41544,28.34975257174518,0.1109657287597656,5.548286437988281,-0.672493,-1.0,-1.0,0.5174778,-20.0,1.0,160000,,
41545,26.48530173840695,0.0801765248179435,4.008826240897179,-0.8532362,0.26604855,-0.47025275,0.24648213,-26.47444248199463,1.0,160000,,
41546,30.32346731668665,0.1450788974761963,7.2539448738098145,-1.0,-1.0,-1.0,1.0,-20.0,1.0,151783,,
41547,29.394764643837178,0.128873735666275,6.443686783313751,-0.3885731,-1.0,-0.86631215,0.7270923,-36.186065673828125,1.0,132653,,
41548,29.07180068846709,0.1232988908886909,6.164944544434547,-1.0,0.19099796,-1.0,1.0,-20.0,1.0,160000,,
41549,29.42343007446121,0.1293701529502868,6.468507647514343,-1.0,0.21175921,-0.6587249,1.0,-20.0,1.0,160000,,
41550,14.84449184356026,3.878514689859003e-05,0.0019392573449295,0.27584898,-0.9076351,-1.0,0.35380304,-20.0,1.0,156208,,
41551,15.832708676992096,0.0001038571863318,0.0051928593165939,-1.0,0.61743593,0.26561403,0.50870293,-47.83962428569794,1.0,160000,,
41552,8.486076393136969,6.631202609241883e-08,3.315601304620941e-06,-1.0,-1.0,-1.0,-0.12910897,-20.0,1.0,32000,,
41553,65.83665083079018,0.8206853270530701,41.0342663526535,-1.0,-0.72703683,-1.0,0.37890732,-60.0,1.0,160000,,
41554,14.088458122202542,1.8228793123853396e-05,0.0009114396561926,-1.0,-1.0,-1.0,0.99349713,-38.495574593544006,1.9393393993377688,125379,,
41555,33.395462329630206,0.2000890970230102,10.004454851150513,-1.0,-0.09054375,-1.0,1.0,-55.36445140838623,1.0,144418,,
41556,5.304770323259596,1.7955701370198083e-09,8.977850685099042e-08,-1.0,-0.43281907,0.8045127,-1.0,-47.31448411941528,1.0,160000,,
41557,15.42150056609953,6.896151171531528e-05,0.0034480755857657,0.41247725,-1.0,-0.92019486,1.0,-20.0,1.0,160000,,
41558,73.66317103330104,0.9737945199012756,48.68972599506378,-0.977833,-0.9588428,-1.0,-0.7082789,-31.120738983154297,1.0,160000,,
41559,30.901261549628465,0.1552762240171432,7.763811200857162,-1.0,-1.0,-0.46391416,0.78324777,-20.0,1.0,160000,,
41560,24.34979274557601,0.047807365655899,2.3903682827949524,-1.0,-0.06937641,0.05509925,1.0,-57.08970665931702,1.0,160000,,
41561,8.939398191845989,1.0491731927686489e-07,5.245865963843244e-06,0.7476387,-0.51209944,-1.0,0.62408936,-20.0,1.0,160000,,
41562,26.592497176135844,0.081896036863327,4.094801843166351,-1.0,-1.0,-1.0,1.0,-20.0,1.0,160000,,
41563,30.35478688518257,0.1456295251846313,7.281476259231567,-1.0,-0.5409328,-1.0,0.4913226,-25.355623960494995,1.0,160000,,
41564,21.515234978004237,0.0147012090310454,0.7350604515522718,0.3347813,-0.8181299,-0.60088515,-0.28567088,-41.055914759635925,1.0,160000,,
41565,39.54106607235627,0.3139892518520355,15.699462592601776,-1.0,-0.86745924,-1.0,0.16657588,-24.249014854431152,1.0,160000,,
41566,24.804417512120622,0.0543387159705162,2.7169357985258102,-0.60267,-0.27954298,-0.2603623,1.0,-55.75700998306274,1.112973153591156,160000,,
41567,22.564726571395973,0.0250400807708501,1.252004038542509,-0.37566125,-0.9835909,0.9250685,1.0,-44.08624291419983,1.0,123947,,
41568,44.79827650250803,0.4136216044425964,20.681080222129825,-1.0,-0.6760725,-1.0,-0.006153822,-56.02819561958313,1.0,107034,,
41569,24.696920039700032,0.0527733713388443,2.638668566942215,-1.0,-1.0,1.0,0.3819546,-43.169453740119934,1.0,160000,,
41570,26.592490223558244,0.081895925104618,4.094796255230904,-0.44490916,-0.27125007,-1.0,1.0,-20.0,1.0,160000,,
41571,13.54785674370397,1.0620033208397215e-05,0.0005310016604198,1.0,-0.31546825,-1.0,-0.115737736,-60.0,1.0,160000,,
41572,16.541937861761518,0.0002099659468512,0.0104982973425649,-1.0,0.28206432,-0.25423497,1.0,-46.47863984107971,1.0,160000,,
41573,12.139563577852522,2.5975257358368253e-06,0.0001298762867918,-1.0,0.29522312,0.080209315,0.37272543,-44.40643846988678,1.0,160000,,
41574,22.74948004086943,0.0271310955286026,1.35655477643013,-1.0,-1.0,-0.8426335,0.92660975,-48.60207319259644,1.0,160000,,
41575,29.92816021048221,0.1381513178348541,6.907565891742706,-1.0,-1.0,-0.7479216,-0.3794458,-20.0,1.0,160000,,
41576,28.806178336736345,0.1187399551272392,5.936997756361961,-0.7142603,-1.0,-1.0,0.18444908,-49.57930505275726,1.0,135385,,
41577,22.39534927539927,0.0231887474656105,1.1594373732805252,0.08256006,-1.0,1.0,0.22164375,-20.0,1.0,131423,,
41578,9.254810615527724,1.441937769186552e-07,7.20968884593276e-06,0.53333366,-0.6265238,0.78231597,1.0,-54.86991882324219,1.0,160000,,
41579,5.3886782397596455,2.040262847557983e-09,1.0201314237789917e-07,0.14732933,-1.0,-0.50848496,0.5155147,-33.538193702697754,1.0,32000,,
41580,25.613440251890125,0.0664845257997512,3.324226289987564,-1.0,-1.0,-1.0,0.45105374,-60.0,1.0,160000,,
41581,11.808849007059258,1.8658756744116545e-06,9.329378372058272e-05,-0.15947539,-0.8111713,-0.6933852,0.9733584,-28.149226903915405,3.5841185450553894,160000,,
41582,9.953383049817475,2.9096511866555375e-07,1.4548255933277687e-05,-0.0039548874,-1.0,-1.0,1.0,-38.01688492298126,4.171964883804321,160000,,
41583,33.851986355064184,0.2084051519632339,10.420257598161696,-0.22461581,-1.0,-0.608986,-0.17065507,-21.909197568893436,1.0,109613,,
41584,17.535825941283314,0.0005574984825216,0.0278749241260811,-1.0,-1.0,0.6293854,-0.25688237,-20.0,2.0518768429756165,160000,,
41585,17.748589816127684,0.0006852849037386,0.0342642451869323,-1.0,1.0,-1.0,0.996145,-20.0,1.0,160000,,
41586,31.28711967397066,0.1621295809745788,8.106479048728943,-0.946391,-0.9107172,-0.15632331,-0.2217437,-20.0,1.0,94257,,
41587,10.83816137007696,7.062554345793615e-07,3.531277172896807e-05,-1.0,-0.9633384,-1.0,1.0,-35.68730980157852,3.3755794763565063,151016,,
41588,15.658817479149995,8.7352265836671e-05,0.0043676132918335,-1.0,-0.29961044,-0.92373097,0.45187956,-20.0,5.305068850517273,160000,,
41589,12.10373597873046,2.5060862753889523e-06,0.0001253043137694,-1.0,-0.47033888,-1.0,0.49957526,-47.84550786018372,2.038689613342285,160000,,
41590,22.494250824170816,0.0242619421333074,1.2130971066653728,-0.7504865,-1.0,-0.38942027,0.4972713,-58.503923416137695,1.0,160000,,
41591,22.200532621170854,0.0211412422358989,1.0570621117949486,-0.6508149,-0.3259376,-0.8742229,0.5479433,-55.22446870803833,1.0,160000,,
41592,27.06711774045497,0.0895921140909195,4.479605704545975,-1.0,-0.7382988,-0.032814443,-0.1834597,-22.137141227722168,1.0,160000,,
41593,10.354948794403349,4.352401390406158e-07,2.1762006952030788e-05,-1.0,-1.0,0.9891114,1.0,-20.0,2.6432833671569824,160000,,
41594,31.320934631198188,0.1627317368984222,8.136586844921112,-1.0,-0.8173351,-1.0,-0.16524583,-56.44728422164917,1.0,160000,,
41595,20.7858494908994,0.0092910537496209,0.4645526874810457,-0.44033313,-1.0,-1.0,1.0,-20.0,1.0,160000,,
41596,23.18296876336149,0.0323081128299236,1.6154056414961817,-1.0,-0.95293677,1.0,-0.0512923,-30.366170406341556,1.0,160000,,
41597,13.63571948948279,1.159488510893425e-05,0.0005797442554467,-1.0,-1.0,-0.45777264,1.0,-20.0,1.0,62520,,
41598,22.51548797055753,0.0244952663779258,1.2247633188962936,-0.9904065,-1.0,-1.0,0.5893875,-29.225622415542603,1.0,160000,,
41599,18.52708719533666,0.0014375821920111,0.0718791096005588,-1.0,-1.0,0.8584243,0.5846608,-27.173486948013306,1.0,160000,,
41600,10.587140628600247,5.492534569384588e-07,2.7462672846922945e-05,-1.0,-1.0,0.4729172,0.67576605,-20.0,9.21481704711914,160000,,
41601,27.575421376513088,0.0979702547192573,4.898512735962868,-0.6140872,-1.0,-0.1293579,0.32048985,-48.18263053894043,1.0,160000,,
41602,9.700120312132269,2.256427222846469e-07,1.1282136114232344e-05,-0.88088,1.0,-1.0,-0.1872378,-43.69485139846802,1.0,160000,,
41603,17.892226071833747,0.0007871189736761,0.0393559486838057,-0.5537303,-0.48414272,-0.8690177,0.3723667,-20.0,2.9455349445343018,160000,,
41604,26.63625703603331,0.0826000422239303,4.130002111196518,-0.031181335,-1.0,-0.8540466,1.0,-39.326791763305664,1.0,143235,,
41605,46.39075269988204,0.4440513551235199,22.202567756175995,-1.0,-0.2760439,-1.0,-0.24354202,-60.0,1.0,134382,,
41606,26.38911066343126,0.078639768064022,3.931988403201103,-1.0,-1.0,-0.78250366,1.0,-38.91551733016968,1.0,158842,,
41607,47.20355298610221,0.4596182405948639,22.980912029743195,-1.0,-1.0,-1.0,-0.24869823,-30.72237432003021,1.2263811230659485,160000,,
41608,55.08331484334784,0.611503005027771,30.57515025138855,-1.0,-1.0,0.7167721,-0.548506,-32.650832533836365,1.0,160000,,
41609,10.335721119574536,4.26932558639237e-07,2.1346627931961848e-05,-0.2122392,-1.0,0.4815448,0.71709985,-51.99589729309082,5.8767417669296265,128519,,
41610,39.73110882180932,0.3175637125968933,15.878185629844666,-1.0,-1.0,-1.0,0.12137121,-20.0,1.0,160000,,
41611,14.301756474564147,2.2558113414561376e-05,0.001127905670728,-1.0,0.13002175,0.07208055,0.47793502,-45.24472057819367,1.0,160000,,
41612,16.66241701724492,0.0002365350956097,0.0118267547804862,-1.0,0.008425236,0.28488243,0.84377205,-20.0,1.0,99121,,
41613,28.817853202293787,0.1189398169517517,5.9469908475875854,-0.31859708,-0.1588856,-0.5490002,-0.67326,-25.91786503791809,1.0,150159,,
41614,25.710260534200057,0.0679769441485405,3.398847207427025,-1.0,-1.0,-1.0,-0.3955775,-20.599820613861084,1.0,160000,,
41615,16.957612614854572,0.0003164912050124,0.0158245602506212,-1.0,-0.9485801,0.13965142,0.8256042,-40.906851291656494,1.0,100529,,
41616,16.151670642715075,0.0001426000962965,0.0071300048148259,-1.0,-1.0,0.5682929,0.8446209,-42.27708876132965,1.0,160000,,
41617,16.895403335329043,0.0002976821851916,0.014884109259583,-0.857134,-0.996698,0.18834484,0.82401836,-20.0,1.0,160000,,
41618,19.88983347250617,0.0047574662603437,0.2378733130171895,-0.5574012,-1.0,-0.42081314,0.06715852,-20.0,1.0,138434,,
41619,16.973776271258554,0.0003215668257325,0.0160783412866294,-0.7264386,-1.0,-0.16831571,1.0,-60.0,1.0,160000,,
41620,18.61939435382117,0.0015664711827412,0.0783235591370612,-1.0,-0.83711207,-0.898987,1.0,-20.0,1.0,148340,,
41621,8.483312502222017,6.612624048329964e-08,3.3063120241649813e-06,-1.0,1.0,0.20593882,0.83480954,-30.335750579833984,1.0,160000,,
41622,16.004367783321044,0.0001231878995895,0.0061593949794769,-1.0,-1.0,-1.0,0.8878355,-20.0,1.0,160000,,
41623,14.34632989334498,2.3585185772390105e-05,0.0011792592886195,-0.5032852,-1.0,0.8693063,0.7863767,-60.0,1.0,129522,,
41624,15.531194852212955,7.692616782151163e-05,0.0038463083910755,-0.026946783,-1.0,-0.39742655,1.0,-60.0,1.0,160000,,
41625,15.636079807746077,8.539681584807113e-05,0.0042698407924035,-1.0,-1.0,-1.0,1.0,-60.0,1.0,150523,,
41626,12.826782626567102,5.164670710655628e-06,0.0002582335355327,-1.0,-0.4025272,-0.22743148,0.055047393,-49.20427083969116,1.551386475563049,160000,,
41627,20.369684895471742,0.0069047138094902,0.3452356904745102,-1.0,-1.0,-1.0,0.04764843,-20.0,1.0,160000,,
41628,15.570676922565545,8.001182141015306e-05,0.0040005910705076,-1.0,0.75962675,-1.0,-0.178092,-20.0,1.0,160000,,
41629,14.085448755485192,1.817406518966891e-05,0.0009087032594834,-1.0,-1.0,0.3079512,-0.67885447,-23.167775869369507,5.420680999755859,160000,,
41630,15.31473393887752,6.19996280875057e-05,0.0030999814043752,-1.0,-0.5589044,-1.0,1.0,-20.427091121673584,1.0,74142,,
41631,8.111683358308031,4.5290970973610456e-08,2.264548548680523e-06,-0.66118217,-1.0,-0.48547533,1.0,-48.21900606155396,1.9090232849121092,54568,,
41632,25.732435641914087,0.0683198198676109,3.4159909933805466,-1.0,-1.0,-0.72452295,0.35735574,-39.07831072807312,1.3876423835754397,160000,,
41633,68.9907805635023,0.8823196291923523,44.115981459617615,-1.0,-1.0,-0.50250375,0.36277354,-20.0,1.0,160000,,
41634,19.93665477812731,0.0049401763826608,0.2470088191330433,-1.0,0.47264993,1.0,0.10254884,-23.575921058654785,1.0,160000,,
41635,41.03591046826132,0.342167317867279,17.108365893363953,-1.0,-1.0,-1.0,0.9128192,-20.0,1.0,160000,,
